year,month,day,Power (MW),Coal Fuel Energy (MW),Biomass Fuel Energy (MW),Oil Fuel Energy (MW),Flue Gas Flow (Nm3/s),Oxygen content (%),Flue Gas Pressure (bar),Flue Gas Temp (degC),Coal Fuel Proportion,Biomass Fuel Proportion
2023,1,1,173.83,61.89,142.88,0,82.42,2.27,0.995,174.73,0.18,0.82
2023,1,2,167.99,70.8,132.58,0,79.99,2.32,0.998,172.97,0.21,0.79
2023,1,3,156,46.48,133.73,0,75.48,2.58,1.001,169.21,0.14,0.86
2023,1,4,151.65,58.73,135.74,0,73.54,2.48,0.998,170.59,0.10,0.90
2023,1,5,144.66,60.24,118.3,0,70.98,3.12,0.983,169.6,0.18,0.82
2023,1,6,156.12,55.39,116.88,0,76.32,2.36,0.998,172.37,0.25,0.75
2023,1,7,147.88,40.47,125.12,0,72.33,2.63,0.998,169.28,0.15,0.85
2023,1,8,148.36,65.75,115.49,0,72.86,2.41,0.993,170.15,0.22,0.78
2023,1,9,170.65,65.48,128.36,0,82.44,2.27,0.984,180.3,0.25,0.75
2023,1,10,183.86,65.74,149.29,0,88.08,2.24,0.993,180.29,0.21,0.79
2023,1,11,179.26,84.61,129.91,0,85.65,2.57,0.997,177.44,0.28,0.72
2023,1,12,104.52,71.81,79.67,0,53.19,6.38,0.993,165.46,0.36,0.64
2023,1,13,183.05,103.75,133.33,0,88.52,2.92,0.989,178.34,0.27,0.73
2023,1,14,181.03,116.02,130.27,0,86.15,2.56,0.994,177.94,0.28,0.72
2023,1,15,177.5,85.15,131.38,0,85.03,2.68,0.983,178.48,0.25,0.75
2023,1,16,168.32,89.09,127.49,0,80.49,2.93,0.980,176.07,0.24,0.76
2023,1,17,169.88,87.66,140.66,0,81.86,2.54,0.971,177.07,0.18,0.82
2023,1,18,172.46,64.55,145.56,0,83.37,2.5,0.973,176.86,0.16,0.84
2023,1,19,160.5,92.59,139.28,0,77.6,2.66,0.985,171.79,0.14,0.86
2023,1,20,156.99,59.39,129.77,0,76.98,2.86,0.993,172.96,0.18,0.82
2023,1,21,163.03,80.28,142.96,0,80.21,2.68,0.998,178.36,0.12,0.89
2023,1,22,172.94,71.11,146.28,0,84.84,2.58,1.010,181.53,0.15,0.85
2023,1,23,183.29,70.81,134.6,0,86.87,2.77,1.015,180.42,0.27,0.74
2023,1,24,179.25,95.78,135.35,0,84.31,2.82,1.017,180.38,0.24,0.76
2023,1,25,172,71.34,125.92,0,81.67,2.86,1.010,173.62,0.27,0.73
2023,1,26,175.56,85.76,134.47,0,84.15,2.58,1.001,175.03,0.23,0.77
2023,1,27,175.01,79.48,146.86,0,83.91,2.54,1.001,175.87,0.16,0.84
2023,1,28,168.92,63.5,151.72,0,82.02,2.52,1.003,175.79,0.10,0.90
2023,1,29,163.33,86.89,147.03,0,80.27,2.51,0.997,174.58,0.10,0.90
2023,1,30,159.2,53.25,139.23,0,77.73,2.64,0.980,172.66,0.13,0.87
2023,1,31,161.16,74.72,137.81,0,79.03,2.59,0.984,175.2,0.15,0.86
2023,2,1,169.14,72.96,153.94,0,85.1,2.77,0.980,160.07,0.09,0.91
2023,2,2,178.23,93.93,141.05,0,86.09,3.2,0.985,181.87,0.21,0.79
2023,2,3,184.49,109.25,145.8,0,89.85,3.34,0.992,178.37,0.21,0.79
2023,2,4,189.03,71.8,150.14,0,90.65,3.38,1.002,174.87,0.21,0.79
2023,2,5,168.05,77.29,134.24,0,81.33,3.54,1.013,172.48,0.21,0.79
2023,2,6,133.37,84.66,125.59,0,66.7,4.46,1.016,180.06,0.08,0.92
2023,2,7,142.76,90.09,133.37,0,70.35,3.54,1.017,175.52,0.07,0.93
2023,2,8,167.23,75.61,138.88,0,81.01,3.33,1.023,175.82,0.17,0.84
2023,2,9,173.75,92.01,139.25,0,83.69,3.22,1.014,174.12,0.20,0.80
2023,2,10,158.93,54.03,143.17,0,77.61,3.41,1.006,178.22,0.10,0.90
2023,2,11,148.57,54.33,128.19,0,72.1,3.5,0.999,173.3,0.14,0.86
2023,2,12,153.55,41,129.64,0,74.31,3.35,1.011,171.04,0.16,0.84
2023,2,13,134.8,115.93,115.5,0,65.71,6.14,1.009,171.78,0.39,0.61
2023,2,14,153.62,123.24,132.09,0,73.61,4.53,1.010,176.21,0.38,0.63
2023,2,15,155.04,50.65,122.59,0,74.14,3.41,1.009,171.97,0.21,0.79
2023,2,16,153.57,56.88,110.92,0,73.4,3.39,1.000,173.13,0.28,0.72
2023,2,17,149.99,61.69,114.37,0,72.31,4.23,0.991,172.75,0.24,0.76
2023,2,18,173.76,53.3,147.11,0,84.1,3.37,0.983,176.59,0.16,0.84
2023,2,19,178.14,78.16,135.81,0,86.52,3.26,0.989,178.65,0.24,0.76
2023,2,20,167.04,59.26,146.05,0,81.65,3.22,0.985,174.85,0.13,0.87
2023,2,21,150.55,89.86,137.45,0,73.45,3.31,0.983,171.98,0.09,0.91
2023,2,22,142.52,48.51,123.32,0,69.95,3.47,0.997,168.72,0.14,0.86
2023,2,23,152.99,74.85,137.4,0,74.38,3.3,0.996,173.12,0.10,0.90
2023,2,24,166.32,68.28,157.79,0,82.49,3.16,0.981,180.84,0.05,0.95
2023,2,25,165.01,34.93,159.19,0,82.1,3.01,0.972,183.04,0.04,0.97
2023,2,26,164.14,67.91,154.23,0,81.94,2.99,0.990,181.42,0.06,0.94
2023,2,27,142.51,82.57,117.73,0,69.46,4.14,1.004,172.65,0.19,0.81
2023,2,28,124.69,51.88,86.86,0,60.13,5.77,1.008,163.57,0.30,0.70
2023,3,1,129.72,87.08,80.78,0,61.49,5.25,1.005,173.97,0.37,0.63
2023,3,2,163,46.62,147.46,0,78.43,3.02,1.002,176.43,0.09,0.91
2023,3,3,175.08,48.45,159.94,0,84.69,3.01,0.994,180.81,0.09,0.91
2023,3,4,173.91,93.76,164.32,0,84.04,2.99,0.985,182.08,0.06,0.94
2023,3,5,187.93,96.38,151.82,0,88.96,2.6,0.984,186.76,0.19,0.81
2023,3,6,182.92,90.02,152.91,0,83.21,3.59,0.979,184.32,0.16,0.84
2023,3,7,165.58,84.59,149.72,0,80.44,2.94,0.977,179.49,0.10,0.90
2023,3,8,148.83,94.67,111.35,0,71.22,3.85,0.976,170.21,0.25,0.75
2023,3,9,162.39,78.14,147.74,0,79.08,2.68,0.979,177.16,0.09,0.91
2023,3,10,155.98,89.86,142.88,0,76.05,3.27,0.974,178.87,0.08,0.92
2023,3,11,156.69,75.97,131.37,0,77.55,3.84,0.947,170.89,0.16,0.84
2023,3,12,147.74,71.07,133.12,0,72.65,4.5,0.985,169.94,0.10,0.90
2023,3,13,153.2,91.81,141.72,0,74.83,3.56,0.984,172.01,0.08,0.92
2023,3,14,148.97,73.55,133.96,0,73.45,3.98,0.977,176.39,0.12,0.88
2023,3,15,133.25,79.36,106.8,0,65.7,4.44,0.988,173.74,0.20,0.80
2023,3,16,128.68,66.31,107.96,0,64.14,4.69,1.000,173.67,0.16,0.84
2023,3,17,145.92,57.92,113.42,0,71.62,4.05,1.002,167.45,0.22,0.78
2023,3,18,130.74,70.33,102.91,0,64.55,5.02,1.000,172.87,0.21,0.79
2023,3,19,94.55,52.78,73.84,0,47.3,6.73,0.998,170.8,0.32,0.68
2023,3,20,96.15,70.91,81.71,0,48.67,4.75,0.995,175.57,0.24,0.76
2023,3,21,114.36,81.59,86,0,57.29,4.51,0.995,163.94,0.27,0.73
2023,3,22,164.32,78.22,139.88,0,79.71,2.79,0.993,180.34,0.15,0.85
2023,3,23,168.58,80.01,135.25,0,80.78,3.15,0.988,176.42,0.20,0.80
2023,3,24,169.12,79.74,134.23,0,80.53,3.73,0.986,181.04,0.21,0.79
2023,3,25,152.94,71.38,133.61,0,73.67,3.4,0.984,174.98,0.13,0.87
2023,3,26,161.43,50.91,152.58,0,78.32,3.4,0.981,182.14,0.06,0.95
2023,3,27,176.47,67.68,146.86,0,84.3,3.4,0.984,181.52,0.17,0.83
2023,3,28,162.4,59.34,145.09,0,77.37,3.84,0.992,170.43,0.11,0.89
2023,3,29,153.49,58.72,141.26,0,73.13,3.55,0.998,169.96,0.08,0.92
2023,3,30,149.62,37.65,135.5,0,72.14,3.65,0.991,169.9,0.09,0.91
2023,3,31,112.26,55.34,92.25,0,58.73,6.59,0.940,157.75,0.18,0.82
2023,4,1,166.91,77.4,134.66,0,78.96,3.48,0.980,174.81,0.19,0.81
2023,4,2,163.79,61.64,150.95,0,78.94,3.35,0.993,178.66,0.08,0.92
2023,4,3,174.69,69.18,145.87,0,84.47,3.41,1.003,182,0.17,0.84
2023,4,4,184.71,59.75,149.85,0,88.7,3.51,1.001,183.8,0.19,0.81
2023,4,5,177.74,56.17,133.27,0,85.18,4.1,1.001,176.98,0.25,0.75
2023,4,6,181.47,59.9,132.8,0,87.74,5.03,0.999,179.49,0.27,0.73
2023,4,7,163.11,53.85,133.95,0,80.77,4.79,0.998,169.82,0.18,0.82
2023,4,8,157.07,47.89,133.12,0,82.36,5.07,1.005,109.93,0.15,0.85
2023,4,9,153.23,52.49,136.82,0,74.53,5.28,1.005,171.99,0.11,0.89
2023,4,10,136.94,57.87,112.83,0,67.26,6.06,1.005,169.33,0.18,0.82
2023,4,11,148.1,48.37,124.93,0,72.27,5.35,0.995,174.91,0.16,0.84
2023,4,12,149.8,76.48,135.46,0,73.59,4.84,0.989,177.75,0.10,0.90
2023,4,13,105.2,43.46,86.37,0,54.19,6.67,0.949,160.05,0.18,0.82
2023,4,14,149.99,82.75,129.3,0,73.07,3.99,0.991,170.22,0.14,0.86
2023,4,15,160,59.91,141.28,0,78.71,4.5,0.993,174.73,0.12,0.88
2023,4,16,157.46,62.2,132.84,0,77.81,4.27,0.999,176.59,0.16,0.84
2023,4,17,164.29,74.48,151.88,0,79.85,4.44,1.004,177.98,0.08,0.92
2023,4,18,161.75,79.66,133.54,0,80.36,4.72,1.006,181.37,0.17,0.83
2023,4,19,161.22,105.65,139.21,0,78.75,4.77,1.000,178.92,0.14,0.86
2023,4,20,173,84.47,153.64,0,84.06,4.14,1.003,182.39,0.11,0.89
2023,4,21,177.56,86.58,142.43,0,85.34,4.09,1.001,182.87,0.21,0.79
2023,4,22,184.01,95.9,146.05,0,87.79,3.98,0.997,185.5,0.21,0.79
2023,4,23,188.49,66.24,148.46,0,88.55,4.02,0.994,185.76,0.21,0.79
2023,4,24,183.79,104.68,137.99,0,87.03,4.52,0.988,186.01,0.25,0.75
2023,4,25,129.11,84.89,110.93,0,63.27,5.37,0.985,162.83,0.25,0.75
2023,4,26,173.28,87.56,120.39,0,82.56,4.78,0.991,176.45,0.31,0.70
2023,4,27,188.96,121.21,146.03,0,89.45,4.63,0.998,179.81,0.23,0.77
2023,4,28,189.64,112.79,137.94,0,90.06,4.55,1.001,184.39,0.27,0.73
2023,4,29,175.04,104.31,149.37,0,84.02,4.58,0.997,178.18,0.19,0.82
2023,4,30,154.12,98.35,139.35,0,74.78,4.64,0.998,176.13,0.18,0.82
2023,5,1,146.1,91.87,117.4,0,71.77,4.91,1.002,171.38,0.23,0.77
2023,5,2,147.29,106.73,129.96,0,70.75,4.95,0.998,170.32,0.24,0.76
2023,5,3,154.03,92.08,127.14,0,73.74,4.82,1.006,173.07,0.21,0.79
2023,5,4,137.3,90.17,119.16,0,65.94,5.48,1.007,171.52,0.16,0.84
2023,5,5,148.57,98.05,116.48,0,71.22,5.15,1.006,175.3,0.22,0.78
2023,5,6,179.8,88.02,132.13,0,86.06,4.76,1.004,182.36,0.27,0.74
2023,5,7,151.33,96.54,125.58,0,76.18,4.93,0.949,165.18,0.17,0.83
2023,5,8,163.22,48,147.22,0,80.58,4.42,1.012,179.78,0.10,0.90
2023,5,9,169.21,79.93,142.57,0,83.64,4.73,1.009,177.82,0.16,0.84
2023,5,10,183.21,110.12,144.21,0,88.79,4.42,1.004,181.6,0.21,0.79
2023,5,11,161.21,112.95,116.86,0,82.56,6.02,0.983,164.13,0.28,0.72
2023,5,12,182.31,101.08,148.62,0,92.28,4.64,1.007,161.64,0.19,0.82
2023,5,13,188.25,108.94,149.67,0,95.1,4.45,1.007,161.5,0.21,0.80
2023,5,14,179.07,103.78,131.5,0,89.44,4.64,1.004,161.73,0.27,0.73
2023,5,15,169.63,78.19,132.26,0,83.81,4.15,0.993,161.83,0.22,0.78
2023,5,16,178.2,93.02,147.2,0,89.11,4.02,0.993,161.55,0.17,0.83
2023,5,17,180.23,108.65,146.45,0,90.71,4.51,0.999,161.62,0.19,0.81
2023,5,18,184.19,94.05,133.25,0,89.72,5.38,1.007,161.69,0.28,0.72
2023,5,19,179.99,91.83,155.12,0,91.25,3.62,1.009,161.48,0.14,0.86
2023,5,20,170.99,116.32,151.8,0,85.95,3.74,1.010,161.5,0.11,0.89
2023,5,21,167.53,95.46,153.61,0,84.46,3.6,1.007,161.43,0.08,0.92
2023,5,22,164.56,61.76,144.03,0,82.79,3.84,1.003,161.73,0.13,0.88
2023,5,23,160.14,25.8,151.46,0,79.1,3.66,0.998,162.12,0.08,0.92
2023,5,24,113.67,1.58,112.09,0,49.49,10.11,0.963,152.95,0.01,0.99
2023,5,25,0,0,0,0,0,0,0.000,0,0.00,0.00
2023,5,26,0,0,0,0,0,0,0.000,0,0.00,0.00
2023,5,27,0,0,0,0,0,0,0.000,0,0.00,0.00
2023,5,28,0,0,0,0,0,0,0.000,0,0.00,0.00
2023,5,29,0,0,0,0,0,0,0.000,0,0.00,0.00
2023,5,30,0,0,0,0,0.01,0,0.000,2.57,0.00,0.00
2023,5,31,0,0,0,0,0,0,0.000,0,0.00,0.00
2023,6,1,0,0,0,0,0.01,0,0.000,2.59,0.00,0.00
2023,6,2,0,0,0,0,0.01,0,0.000,2.1,0.00,0.00
2023,6,3,0,0,0,0,0,0,0.000,0,0.00,0.00
2023,6,4,0,0,0,0,0,0,0.000,0,0.00,0.00
2023,6,5,0,0,0,0,0,0,0.000,0,0.00,0.00
2023,6,6,0,0,0,0,0,0,0.000,0,0.00,0.00
2023,6,7,3.03,0,3.03,0,7.35,18.55,0.961,81,0.00,1.00
2023,6,8,90,50.76,73.91,0.01,48.61,8.44,0.980,142.88,0.18,0.82
2023,6,9,126.42,0,126.42,0.01,52.38,3.84,0.719,142.02,0.00,1.00
2023,6,10,134.47,65.88,91.92,0.01,37.95,3.56,0.452,164.67,0.32,0.68
2023,6,11,172.68,112.61,117.35,0,80.81,3.52,1.007,160.93,0.37,0.63
2023,6,12,181.05,101.23,124.11,0,84.78,3.25,1.006,160.72,0.32,0.69
2023,6,13,167.41,118.1,131.27,0,80.21,3.39,1.002,160.8,0.29,0.71
2023,6,14,162.24,100.5,122.5,0,78.12,3.23,1.000,160.76,0.25,0.76
2023,6,15,170.78,137.29,146.48,0,82.19,3.13,0.999,162.12,0.21,0.79
2023,6,16,175.97,99.4,122.12,0,84.75,3.26,0.998,161.64,0.31,0.69
2023,6,17,187.32,98.5,144.23,0,90.07,3.21,0.995,161.47,0.23,0.77
2023,6,18,185.11,102.39,133.92,0,88.68,3.29,0.997,161.27,0.28,0.72
2023,6,19,162.27,79.09,132.61,0,77.81,3.53,0.999,159.63,0.18,0.82
2023,6,20,145.15,91.33,107.09,0,69.76,3.61,1.001,155.15,0.26,0.74
2023,6,21,125.41,82.18,103.74,0,62.21,4.81,1.000,156.01,0.18,0.82
2023,6,22,139.46,71.26,119.52,0,69.02,3.55,1.001,158.25,0.15,0.85
2023,6,23,155.63,98.7,128.9,0,76.16,3.29,0.999,160.24,0.17,0.83
2023,6,24,155.53,107.95,127.36,0,75.12,3.78,1.002,159.08,0.20,0.80
2023,6,25,155.66,108.09,126.41,0,75.93,3.57,1.001,161.23,0.19,0.81
2023,6,26,156.2,88.2,126.8,0,76.6,3.45,0.997,160.64,0.19,0.81
2023,6,27,169.99,104.47,135.17,0,81.8,3.29,0.991,158.55,0.21,0.80
2023,6,28,167.86,91.43,130.31,0.01,82.31,3.78,0.992,161.09,0.23,0.77
2023,6,29,161.5,104.9,120.77,0,79.51,3.8,0.994,160.46,0.26,0.74
2023,6,30,153.68,81.76,123.24,0,74.3,3.54,0.993,157.77,0.20,0.80
2023,7,1,149.98,82.52,127.74,0,73.1,3.53,0.989,158.74,0.17,0.83
2023,7,2,152.7,109.31,121.78,0,74.22,3.61,0.987,159.35,0.22,0.78
