year,month,day,Power (MW),Coal Fuel Energy (MW),Biomass Fuel Energy (MW),Oil Fuel Energy (MW),Flue Gas Flow (Nm3/s),Oxygen content (%),Flue Gas Pressure (bar),Flue Gas Temp (degC),Coal Fuel Proportion,Biomass Fuel Proportion
2023,7,3,153.2,111.05,132.38,0,74.4,3.67,0.992,156.67,0.14,0.86
2023,7,4,141.06,94.59,110.06,0,69.22,3.93,0.996,155.63,0.22,0.78
2023,7,5,141.48,46.06,127.41,0,69.88,3.78,0.999,156.78,0.12,0.88
2023,7,6,148.64,87.46,123.59,0,73.36,3.85,0.999,161.23,0.17,0.83
2023,7,7,164.47,82.42,142.18,0,80.69,3.76,1.005,158.96,0.14,0.86
2023,7,8,172.89,69.61,151.14,0,84.05,3.7,1.005,161.8,0.13,0.87
2023,7,9,140.37,90.87,123.55,0,68.67,5.38,1.004,160.91,0.22,0.78
2023,7,10,102.89,103.17,85.28,0,52.56,6.85,1.002,154.94,0.44,0.56
2023,7,11,157.88,99.55,137.22,0,77.07,3.79,0.999,160.26,0.13,0.87
2023,7,12,154.73,42.73,141.38,0,74.39,3.7,0.995,160.67,0.09,0.91
2023,7,13,158.48,35.16,149.69,0,76.3,3.7,0.996,160.19,0.06,0.95
2023,7,14,162.27,46.5,151.61,0,77.52,3.68,0.999,161.71,0.07,0.93
2023,7,15,149.1,45.61,137.69,0,71.16,3.77,1.000,160.6,0.08,0.92
2023,7,16,139.74,73.1,112.43,0,67.31,3.99,0.998,160.05,0.20,0.80
2023,7,17,120.9,79.36,115.28,0,59.57,5.08,0.999,155.09,0.19,0.81
2023,7,18,147.76,49.82,140.61,0,71.35,3.76,0.999,158.9,0.05,0.95
2023,7,19,149.09,54.82,136.53,0,71.66,3.82,0.995,157.12,0.08,0.92
2023,7,20,156.9,50.91,149.48,0,74.92,3.79,0.992,160.86,0.05,0.95
2023,7,21,159.61,54.65,151.64,0,76.66,3.75,0.995,160.86,0.05,0.95
2023,7,22,167.43,76.4,159.47,0,80.17,3.71,0.994,162.26,0.05,0.95
2023,7,23,162.47,42.17,154.57,0,77.41,3.69,0.995,161.54,0.05,0.95
2023,7,24,156.85,67.49,144.2,0,75.99,3.7,0.989,161.69,0.08,0.92
2023,7,25,154.79,92.2,108.89,0,74.72,3.92,0.984,159.65,0.30,0.70
2023,7,26,151.24,79.7,126.64,0,72.64,3.83,0.988,158.21,0.16,0.84
2023,7,27,162,108.28,139.52,0,78.66,3.68,0.992,160.94,0.14,0.86
2023,7,28,179.11,96.67,155.04,0,86.54,3.63,0.988,161.51,0.14,0.87
2023,7,29,178.08,93.64,146.87,0,86.2,3.59,0.992,161.08,0.18,0.83
2023,7,30,171.25,87.6,138.4,0,82.49,3.64,0.992,161.51,0.19,0.81
2023,7,31,175.25,85.26,134.4,0,83.85,3.55,0.993,161.75,0.23,0.77
2023,8,1,146.25,81.53,107.19,0,71.01,3.94,0.986,160.18,0.27,0.73
2023,8,2,136.95,81.8,111.39,0,67.56,3.95,0.986,160.76,0.19,0.81
2023,8,3,147.6,85.74,108.3,0,72.01,3.72,0.985,161.95,0.27,0.73
2023,8,4,152.36,109.14,124.02,0,73.65,3.93,0.994,160.16,0.25,0.75
2023,8,5,147.07,85.66,116.73,0,72.03,3.78,0.995,158.43,0.21,0.79
2023,8,6,142.01,74.27,107.97,0,69.75,3.86,0.984,158.36,0.24,0.76
2023,8,7,141.68,105.36,101.6,0,69.28,4.13,0.983,159.05,0.31,0.69
2023,8,8,165.21,84.78,114.28,0,79.6,4.02,0.991,158.83,0.31,0.69
2023,8,9,126.16,124.68,59.52,0,57.29,7.88,0.997,156.37,0.71,0.30
2023,8,10,87.49,120.67,72.93,0,40.05,11.01,1.003,160.38,0.51,0.49
2023,8,11,145.96,106.59,115.44,0,68.67,5.6,1.005,161.2,0.29,0.71
2023,8,12,177.44,82.41,136.24,0,83.36,4.36,1.005,160.81,0.23,0.77
2023,8,13,162.73,66.54,130.84,0,76.33,6.12,1.001,160.13,0.20,0.80
2023,8,14,156.62,88,129.59,0,74.22,5.06,1.004,161.87,0.22,0.78
2023,8,15,153.85,92.61,135.02,0,71.85,4.44,1.004,159.62,0.20,0.80
2023,8,16,162.98,101.21,133.48,0,75.31,4.79,1.005,161.39,0.25,0.75
2023,8,17,152.44,70.27,124.65,0,71.28,4.48,1.005,160.31,0.18,0.82
2023,8,18,143.79,86.03,123.89,0,67.93,4.55,1.005,159.81,0.16,0.84
2023,8,19,132.75,108.27,117.89,0,62.33,4.65,1.004,161.52,0.20,0.80
2023,8,20,129.39,109.6,111.39,0,62.28,5.01,1.004,160.14,0.23,0.78
2023,8,21,134.76,57.97,111.81,0,63.7,5.07,1.004,159.03,0.17,0.83
2023,8,22,155.49,56.89,134.16,0,72.7,4.47,1.003,160.18,0.14,0.86
2023,8,23,152.41,46.62,136.86,0,71.71,4.56,1.001,158.64,0.10,0.90
2023,8,24,146.17,63.9,132.85,0,68.66,4.62,1.000,160.86,0.09,0.91
2023,8,25,142.96,109.82,75,0,65.92,5.57,0.991,161.41,0.48,0.53
2023,8,26,0,0,0,0,0,0.79,0.033,1.8,0.00,0.00
2023,8,27,45.41,65.56,40.93,0.02,25.59,14.67,0.953,123.12,0.21,0.79
2023,8,28,121.5,112.54,103.65,0,57.45,6.97,0.993,153.4,0.29,0.71
2023,8,29,163.45,89.52,135.63,0,77.94,4.42,0.990,161.68,0.17,0.83
2023,8,30,170.12,96.93,154,0,82.8,4.14,0.988,162.09,0.10,0.90
2023,8,31,165.74,82.06,145.75,0,78.44,4.26,0.991,161.84,0.12,0.88
2023,9,1,155.64,83.91,132.91,0,73.85,4.41,0.997,161.09,0.15,0.85
2023,9,2,162.52,71.55,141.65,0,77.38,4.37,1.002,160.53,0.13,0.87
2023,9,3,126.86,73.2,101.19,0,60.24,5.16,1.005,155.55,0.20,0.80
2023,9,4,139.11,61.57,120.11,0,65.98,4.88,1.009,158.61,0.14,0.86
2023,9,5,142.56,68.16,124.1,0,67.38,4.65,1.006,159.27,0.13,0.87
2023,9,6,129.37,50.17,122.73,0,60.67,4.97,0.982,155.52,0.12,0.88
2023,9,7,125.99,95.59,99.93,0.01,61.73,5.74,1.001,155.96,0.23,0.78
2023,9,8,149.83,102.87,122.74,0,70.56,4.62,1.008,161.24,0.20,0.80
2023,9,9,164.32,101.18,111.62,0,77.4,4.41,1.005,160.9,0.32,0.68
2023,9,10,155.19,89.39,134.88,0,72.92,4.34,1.003,162.12,0.13,0.87
2023,9,11,116.33,96.85,100.2,0,55.28,6.94,0.991,161.35,0.22,0.78
2023,9,12,133.78,83.31,102.47,0,63.77,4.84,0.998,158.63,0.28,0.72
2023,9,13,135.9,76.72,114.7,0,64.55,4.73,0.996,161.12,0.15,0.85
2023,9,14,145,118.6,126.2,0,69.45,4.57,0.999,162.33,0.17,0.83
2023,9,15,143.1,93.22,122.15,0,68.31,4.55,1.007,161.58,0.15,0.85
2023,9,16,133.13,96.5,120.42,0,62.63,5.76,1.007,162.11,0.30,0.70
2023,9,17,128.17,116.33,115.88,0,59.89,5.07,1.003,159.77,0.15,0.85
2023,9,18,127.61,98.29,100.24,0,60.25,5.37,0.999,158.23,0.27,0.73
2023,9,19,124.68,84.68,100.26,0,59.14,5.07,0.992,160.91,0.22,0.78
2023,9,20,129.98,84.6,117.54,0,61.35,4.95,0.996,160.36,0.12,0.88
2023,9,21,103.62,75.46,89.73,0,52.3,7.14,0.995,157.56,0.28,0.72
2023,9,22,100.94,119.22,86.41,0,49.82,7.44,0.990,156.38,0.46,0.54
2023,9,23,135.95,98.51,113.56,0,65.41,4.58,0.994,162.29,0.18,0.82
2023,9,24,137.86,78.1,115.22,0,64.85,4.53,1.006,157.19,0.17,0.84
2023,9,25,137.98,78.87,116.76,0,65.73,4.62,1.012,159.83,0.16,0.85
2023,9,26,134.61,97.44,120.16,0,63.72,4.55,1.010,156.86,0.21,0.79
2023,9,27,126.06,66.51,116.36,0,60.31,4.72,1.008,154.76,0.14,0.86
2023,9,28,135.12,59.77,116.48,0,64.54,4.66,1.006,158.07,0.14,0.86
2023,9,29,129.24,85.8,98.24,0,61.12,5.7,1.003,160.42,0.28,0.73
2023,9,30,124.33,76.98,108.5,0,59.83,5.59,0.995,153.68,0.21,0.79
2023,10,1,117.9,75.33,100.9,0,56.79,5.26,1.003,161.35,0.22,0.78
2023,10,2,113.87,83.47,102.51,0,55.25,5.2,1.004,162.38,0.18,0.82
2023,10,3,97.38,81.14,84,0,49.11,7.89,0.997,156.79,0.20,0.80
2023,10,4,114.58,95.5,90.8,0,54.94,6.42,0.999,157.02,0.33,0.67
2023,10,5,136.97,72.59,105.21,0,65.72,4.54,0.999,160.44,0.23,0.77
2023,10,6,132.25,78.21,102.92,0,63,4.6,1.002,160.84,0.22,0.78
2023,10,7,126.54,60.45,105.33,0,60.4,4.91,0.989,161.85,0.17,0.83
2023,10,8,117.22,78.13,89.68,0,55.76,5.66,0.997,162.1,0.24,0.76
2023,10,9,123.43,67.56,92.54,0,60.05,4.93,1.000,162,0.25,0.75
2023,10,10,131.72,73.95,112.5,0,64.24,4.93,1.001,162.28,0.19,0.81
2023,10,11,140.62,79.24,114.21,0,68.28,4.5,0.995,162.12,0.19,0.81
2023,10,12,146.95,76.69,135.39,0,71.03,4.46,0.991,159.71,0.11,0.89
2023,10,13,150.73,55.87,115.81,0,72.16,4.5,0.995,162.07,0.23,0.77
2023,10,14,151.27,46.52,127.04,0,72.45,4.45,0.986,161.07,0.16,0.84
2023,10,15,150.42,58.36,133.4,0,70.64,4.93,0.990,159.69,0.11,0.89
2023,10,16,150.29,69.62,134.34,0,71.5,6.28,0.994,158.86,0.11,0.89
2023,10,17,124.4,54.75,106.36,0,59.23,7.47,1.000,162.29,0.17,0.84
2023,10,18,150.3,68.92,115.83,0,72.27,4.99,0.995,162.11,0.23,0.77
2023,10,19,149.26,61.87,122.19,0,70.82,4.59,0.989,162.06,0.18,0.82
2023,10,20,164.86,68.37,139.22,0,79.9,4.28,0.981,161.12,0.16,0.84
2023,10,21,162.96,85.63,129.06,0,78.08,4.38,0.984,160,0.21,0.79
2023,10,22,158.45,73.73,129.26,0,75.29,4.41,0.988,159.92,0.18,0.82
2023,10,23,145.49,41.13,112.07,0,70.59,4.71,0.995,160.82,0.23,0.77
2023,10,24,125.34,46.58,82.64,0,60.42,5.42,0.994,161.48,0.34,0.66
2023,10,25,158.86,62.98,108.4,0,74.12,4.87,0.982,161.48,0.35,0.65
2023,10,26,181.61,65.62,126.92,0,86.7,4.36,0.978,161.09,0.30,0.70
2023,10,27,154.62,46.69,121.55,0,76.85,4.37,0.975,161.89,0.21,0.79
2023,10,28,144.6,60.68,101.63,0,71.14,4.65,0.982,161.9,0.30,0.70
2023,10,29,162.87,57.55,128.34,0,78.79,4.39,0.988,161.63,0.21,0.79
2023,10,30,165.31,96.05,127.29,0,79.47,4.41,0.988,161.12,0.23,0.77
2023,10,31,177.49,42.31,150.17,0,85.3,4.2,0.981,161.69,0.15,0.85
2023,11,1,176.45,70.76,154.34,0,85.38,4.29,0.989,161.75,0.13,0.88
2023,11,2,172.73,95.47,138.92,0,83.89,4.23,0.985,161.75,0.20,0.80
2023,11,3,171.54,85.36,130.64,0,84.22,4.27,0.974,161.58,0.24,0.76
2023,11,4,155.12,81.03,114.65,0,75.51,4.45,0.975,161.73,0.26,0.74
2023,11,5,141.27,48.42,117.06,0,68.41,4.51,0.970,162.12,0.17,0.83
2023,11,6,128.8,71.6,94.24,0,61.87,4.91,0.979,160.99,0.27,0.73
2023,11,7,153.89,80.29,125.72,0,74.13,4.64,0.992,161.86,0.18,0.82
2023,11,8,162.59,67.39,147.15,0,77.13,4.51,0.992,161.15,0.10,0.91
2023,11,9,177.3,83.3,151.27,0,86.38,4.23,0.993,161.59,0.15,0.85
2023,11,10,182.54,57.49,139.43,0,86.16,4.37,0.987,160.18,0.24,0.76
2023,11,11,176.46,77.9,153.74,0,84.34,4.52,0.984,161.24,0.13,0.87
2023,11,12,179.68,82.63,136.65,0,85.96,4.26,0.984,161.83,0.24,0.76
2023,11,13,170.74,62.23,144.81,0,81.79,4.28,0.981,158.96,0.15,0.85
2023,11,14,176.44,73.22,142.88,0,84.05,4.25,0.980,161.16,0.19,0.81
2023,11,15,167.86,57.94,123.19,0,80.89,4.31,0.983,161.65,0.27,0.73
2023,11,16,104.05,59.61,77.86,0,53.53,7.51,0.994,160.79,0.27,0.73
2023,11,17,181.66,74.17,144.57,0,88.46,4.16,0.994,159.88,0.20,0.80
2023,11,18,172.25,59.36,125.26,0,82.7,4.15,1.002,156.98,0.27,0.73
2023,11,19,167.6,55.16,125.08,0,81.22,4.21,0.995,158.21,0.25,0.75
2023,11,20,159.91,60.45,123.39,0,78.09,4.69,0.988,160.37,0.23,0.77
2023,11,21,161.61,66.67,137.99,0,78.84,3.74,0.995,162.06,0.15,0.85
2023,11,22,163.82,51.38,147.76,0,78.85,4.06,1.004,161.75,0.10,0.90
2023,11,23,174.87,60.86,152.05,0,82.93,4.18,0.981,161.7,0.13,0.87
2023,11,24,186.88,69.59,149.19,0,89.89,4.15,0.968,161.28,0.20,0.80
2023,11,25,185.55,60.9,144.95,0,88.15,4.11,0.974,161.24,0.22,0.78
2023,11,26,181.01,62.14,146.06,0,86.7,3.52,0.983,161.73,0.19,0.81
2023,11,27,165.73,70.47,140.78,0,78.66,4.1,0.984,159.92,0.15,0.85
2023,11,28,152.41,65.13,119.85,0,73.51,4.12,0.979,155.38,0.21,0.79
2023,11,29,151.25,68.47,117.02,0,71.79,4.23,0.983,156.43,0.23,0.77
2023,11,30,150.9,60.5,125.69,0,71.86,4.59,0.983,161.47,0.17,0.83
2023,12,1,158.83,76.96,97.9,0,72.93,4.93,0.983,158.05,0.38,0.62
2023,12,2,165.98,66.45,131.36,0,79.57,4.55,0.986,161.03,0.21,0.79
2023,12,3,166.5,45.8,128.34,0,80.99,4.58,0.992,161.63,0.23,0.77
2023,12,4,162.77,75.13,118.95,0,77,4.92,0.998,160.1,0.27,0.73
2023,12,5,166.7,84.28,92.98,0,77.54,4.9,0.997,158.94,0.44,0.56
2023,12,6,184.11,102.96,98.31,0,86.09,5.05,0.998,161.39,0.47,0.53
2023,12,7,186.1,58.94,150.49,0,87.66,4.53,1.001,159.57,0.19,0.81
2023,12,8,181.59,75.91,142.05,0,85.84,4.46,1.000,161.5,0.22,0.78
2023,12,9,156.97,68.52,132.71,0,74.61,4.45,0.995,158.86,0.16,0.85
2023,12,10,154.21,63.68,129.01,0,73.77,4.29,0.989,161.02,0.16,0.84
2023,12,11,150.71,67.67,128.15,0,72,4.36,0.981,160.37,0.15,0.85
2023,12,12,153.77,77.19,116.79,0,72.48,4.23,0.984,160.8,0.24,0.76
2023,12,13,151.63,67.42,126.34,0,72.96,4.28,0.986,161.51,0.17,0.83
2023,12,14,154.78,39.66,135.78,0,75.83,4.24,0.991,160.15,0.12,0.88
2023,12,15,165.77,59.69,128.46,0,80.94,4.3,1.004,161.67,0.23,0.78
2023,12,16,169.46,67.13,127.5,0,82.19,4.4,1.009,161.32,0.25,0.75
2023,12,17,160.77,78.21,121.66,0,78.01,4.31,1.005,160.44,0.24,0.76
2023,12,18,150.07,63.3,128.97,0,72.99,4.4,1.002,160.57,0.14,0.86
2023,12,19,182.86,71,135.53,0,86.67,4.31,0.993,161.41,0.26,0.74
2023,12,20,152.73,62.45,126.71,0,75.09,4.35,0.983,159.31,0.17,0.83
2023,12,21,108.36,63.91,72.52,0,55.05,7.5,0.968,162.03,0.33,0.67
2023,12,22,157.69,62.16,127.91,0,77.17,3.46,0.955,160.42,0.19,0.81
2023,12,23,156.89,64.09,123.51,0,77.52,3.55,0.965,161.57,0.21,0.79
2023,12,24,152.46,46.92,126.07,0,74.82,4.28,0.977,161.88,0.17,0.83
2023,12,25,154.22,63.68,113.1,0,74,4.19,0.974,162.09,0.27,0.73
2023,12,26,148.34,62.87,118.22,0,72.19,4.37,0.982,159.71,0.20,0.80
2023,12,27,146.79,84.4,95.8,0,69.16,4.84,0.994,161.01,0.35,0.65
2023,12,28,150.98,88.43,108.67,0,73.48,4.44,0.993,161.01,0.28,0.72
2023,12,29,164.36,68.4,138.71,0,80.58,4.28,0.988,161.7,0.16,0.84
2023,12,30,151.71,71.08,123.58,0,72.01,6.02,0.987,161.83,0.19,0.82
2023,12,31,155.95,66.85,114.17,0,75.95,4.42,0.993,161.34,0.27,0.73
